cod_cliente,nome_operacao,cargo,tipo_documento,exigencia
56058,GALETIM,OPERADOR DE CAIXA,CURSO COMPLEMENTAR,NAO_OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,TITULO DE ELEITOR,NAO_OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,CONTA BANCÁRIA,OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,BANCO EXCLUSIVO,OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,RESERVISTA,OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,PIS,NAO_OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,CTPS,OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,COMPROVANTE DE RESIDÊNCIA,NAO_OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,FOTO 3X4,NAO_OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,FORMULÁRIO DE VT,NAO_OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,CARTÃO DE TRANSPORTE,NAO_OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,CARTÃO SUS,NAO_OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,VACINA FUNCIONÁRIO,NAO_OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,CERTIDÃO DE NASCIMENTO DEPENDENTE,OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,CPF DEPENDENTE,OBRIGATORIO
56058,GALETIM,OPERADOR DE CAIXA,VACINAÇÃO DEPENDENTE,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,RG,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,CPF,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,CNH,NAO_OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,NASCIMENTO OU CASAMENTO,NAO_OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,ESCOLARIDADE,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,CURSO COMPLEMENTAR,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,TITULO DE ELEITOR,NAO_OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,CONTA BANCÁRIA,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,BANCO EXCLUSIVO,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,RESERVISTA,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,PIS,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,CTPS,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,COMPROVANTE DE RESIDÊNCIA,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,FOTO 3X4,NAO_OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,FORMULÁRIO DE VT,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,CARTÃO DE TRANSPORTE,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,CARTÃO SUS,NAO_OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,VACINA FUNCIONÁRIO,NAO_OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,CERTIDÃO DE NASCIMENTO DEPENDENTE,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,CPF DEPENDENTE,OBRIGATORIO
55055,INTERX,AUXILIAR DE IMPORTAÇÃO,VACINAÇÃO DEPENDENTE,OBRIGATORIO
55055,INTERX,INSIDE SALES,RG,OBRIGATORIO
55055,INTERX,INSIDE SALES,CPF,OBRIGATORIO
55055,INTERX,INSIDE SALES,CNH,NAO_OBRIGATORIO
55055,INTERX,INSIDE SALES,NASCIMENTO OU CASAMENTO,NAO_OBRIGATORIO
55055,INTERX,INSIDE SALES,ESCOLARIDADE,OBRIGATORIO
55055,INTERX,INSIDE SALES,CURSO COMPLEMENTAR,OBRIGATORIO
55055,INTERX,INSIDE SALES,TITULO DE ELEITOR,NAO_OBRIGATORIO
55055,INTERX,INSIDE SALES,CONTA BANCÁRIA,OBRIGATORIO
55055,INTERX,INSIDE SALES,BANCO EXCLUSIVO,OBRIGATORIO
55055,INTERX,INSIDE SALES,RESERVISTA,OBRIGATORIO
55055,INTERX,INSIDE SALES,PIS,OBRIGATORIO
55055,INTERX,INSIDE SALES,CTPS,OBRIGATORIO
55055,INTERX,INSIDE SALES,COMPROVANTE DE RESIDÊNCIA,OBRIGATORIO
55055,INTERX,INSIDE SALES,FOTO 3X4,NAO_OBRIGATORIO
55055,INTERX,INSIDE SALES,FORMULÁRIO DE VT,OBRIGATORIO
55055,INTERX,INSIDE SALES,CARTÃO DE TRANSPORTE,OBRIGATORIO
55055,INTERX,INSIDE SALES,CARTÃO SUS,NAO_OBRIGATORIO
55055,INTERX,INSIDE SALES,VACINA FUNCIONÁRIO,NAO_OBRIGATORIO
55055,INTERX,INSIDE SALES,CERTIDÃO DE NASCIMENTO DEPENDENTE,OBRIGATORIO
55055,INTERX,INSIDE SALES,CPF DEPENDENTE,OBRIGATORIO
55055,INTERX,INSIDE SALES,VACINAÇÃO DEPENDENTE,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,RG,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,CPF,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,CNH,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,NASCIMENTO OU CASAMENTO,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,ESCOLARIDADE,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,CURSO COMPLEMENTAR,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,TITULO DE ELEITOR,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,CONTA BANCÁRIA,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,BANCO EXCLUSIVO,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,RESERVISTA,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,PIS,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,CTPS,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,COMPROVANTE DE RESIDÊNCIA,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,FOTO 3X4,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,FORMULÁRIO DE VT,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,CARTÃO DE TRANSPORTE,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,CARTÃO SUS,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,VACINA FUNCIONÁRIO,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,CERTIDÃO DE NASCIMENTO DEPENDENTE,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,CPF DEPENDENTE,OBRIGATORIO
55055,INTERX,ANALISTA DE IMPORTAÇÃO,VACINAÇÃO DEPENDENTE,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,RG,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,CPF,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,CNH,NAO_OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,NASCIMENTO OU CASAMENTO,NAO_OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,ESCOLARIDADE,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,CURSO COMPLEMENTAR,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,TITULO DE ELEITOR,NAO_OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,CONTA BANCÁRIA,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,BANCO EXCLUSIVO,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,RESERVISTA,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,PIS,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,CTPS,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,COMPROVANTE DE RESIDÊNCIA,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,FOTO 3X4,NAO_OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,FORMULÁRIO DE VT,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,CARTÃO DE TRANSPORTE,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,CARTÃO SUS,NAO_OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,VACINA FUNCIONÁRIO,NAO_OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,CERTIDÃO DE NASCIMENTO DEPENDENTE,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,CPF DEPENDENTE,OBRIGATORIO
55055,INTERX,ESTAGIÁRIO,VACINAÇÃO DEPENDENTE,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,RG,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,CPF,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,CNH,NAO_OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,NASCIMENTO OU CASAMENTO,NAO_OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,ESCOLARIDADE,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,CURSO COMPLEMENTAR,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,TITULO DE ELEITOR,NAO_OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,CONTA BANCÁRIA,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,BANCO EXCLUSIVO,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,RESERVISTA,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,PIS,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,CTPS,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,COMPROVANTE DE RESIDÊNCIA,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,FOTO 3X4,NAO_OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,FORMULÁRIO DE VT,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,CARTÃO DE TRANSPORTE,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,CARTÃO SUS,NAO_OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,VACINA FUNCIONÁRIO,NAO_OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,CERTIDÃO DE NASCIMENTO DEPENDENTE,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,CPF DEPENDENTE,OBRIGATORIO
55055,INTERX,SALES EXECUTIVE,VACINAÇÃO DEPENDENTE,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,RG,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,CPF,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,CNH,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,NASCIMENTO OU CASAMENTO,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,ESCOLARIDADE,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,CURSO COMPLEMENTAR,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,TITULO DE ELEITOR,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,CONTA BANCÁRIA,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,BANCO EXCLUSIVO,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,RESERVISTA,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,PIS,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,CTPS,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,COMPROVANTE DE RESIDÊNCIA,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,FOTO 3X4,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,FORMULÁRIO DE VT,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,CARTÃO DE TRANSPORTE,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,CARTÃO SUS,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,VACINA FUNCIONÁRIO,NAO_OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,CERTIDÃO DE NASCIMENTO DEPENDENTE,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,CPF DEPENDENTE,OBRIGATORIO
55055,INTERX,ANALISTA DE RECURSOS HUMANOS JR,VACINAÇÃO DEPENDENTE,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,RG,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,CPF,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,CNH,NAO_OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,NASCIMENTO OU CASAMENTO,NAO_OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,ESCOLARIDADE,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,CURSO COMPLEMENTAR,NAO_OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,TITULO DE ELEITOR,NAO_OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,CONTA BANCÁRIA,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,BANCO EXCLUSIVO,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,RESERVISTA,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,PIS,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,CTPS,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,COMPROVANTE DE RESIDÊNCIA,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,FOTO 3X4,NAO_OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,FORMULÁRIO DE VT,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,CARTÃO DE TRANSPORTE,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,CARTÃO SUS,NAO_OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,VACINA FUNCIONÁRIO,NAO_OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,CERTIDÃO DE NASCIMENTO DEPENDENTE,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,CPF DEPENDENTE,OBRIGATORIO
56964,PROPARTS,GERENTE DE MARKETING,VACINAÇÃO DEPENDENTE,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,RG,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,CPF,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,CNH,NAO_OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,NASCIMENTO OU CASAMENTO,NAO_OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,ESCOLARIDADE,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,CURSO COMPLEMENTAR,NAO_OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,TITULO DE ELEITOR,NAO_OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,CONTA BANCÁRIA,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,BANCO EXCLUSIVO,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,RESERVISTA,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,PIS,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,CTPS,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,COMPROVANTE DE RESIDÊNCIA,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,FOTO 3X4,NAO_OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,FORMULÁRIO DE VT,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,CARTÃO DE TRANSPORTE,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,CARTÃO SUS,NAO_OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,VACINA FUNCIONÁRIO,NAO_OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,CERTIDÃO DE NASCIMENTO DEPENDENTE,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,CPF DEPENDENTE,OBRIGATORIO
56964,PROPARTS,ESTAGIÁRIO – EXPEDIÇÃO PSP,VACINAÇÃO DEPENDENTE,OBRIGATORIO
56964,PROPARTS,ASSISTENTE DE COMÉRCIO EXTERIOR/SUPRIMENTOS,RG,OBRIGATORIO
56964,PROPARTS,ASSISTENTE DE COMÉRCIO EXTERIOR/SUPRIMENTOS,CPF,OBRIGATORIO
56964,PROPARTS,ASSISTENTE DE COMÉRCIO EXTERIOR/SUPRIMENTOS,CNH,NAO_OBRIGATORIO
56964,PROPARTS,ASSISTENTE DE COMÉRCIO EXTERIOR/SUPRIMENTOS,NASCIMENTO OU CASAMENTO,NAO_OBRIGATORIO
56964,PROPARTS,ASSISTENTE DE COMÉRCIO EXTERIOR/SUPRIMENTOS,ESCOLARIDADE,OBRIGATORIO
